ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
22980|Hunting Drake|{4}{U}|Creature - Drake|2|2|Flying<br>When Hunting Drake enters the battlefield, put target red or green creature on top of its owner's library.|Planeshift|Common|Wayne England|27|Flying<br>When Hunting Drake enters the battlefield, put target red or green creature on top of its owner's library.|
23051|Doomsday Specter|{2}{U}{B}|Creature - Specter|2|3|Flying<br>When Doomsday Specter enters the battlefield, return a blue or black creature you control to its owner's hand.<br>Whenever Doomsday Specter deals combat damage to a player, look at that player's hand and choose a card from it. The player discards that card.|Planeshift|Rare|Donato Giancola|103|Flying<br>When Doomsday Specter enters the battlefield, return a blue or black creature you control to its owner's hand.<br>Whenever Doomsday Specter deals combat damage to a player, look at that player's hand and choose a card from it. The player discards that card.|
23113|Pygmy Kavu|{3}{G}|Creature - Kavu|1|2|When Pygmy Kavu enters the battlefield, draw a card for each black creature your opponents control.|Planeshift|Common|Greg Staples|88|When Pygmy Kavu enters the battlefield, draw a card for each black creature your opponents control.|
25614|Ertai, the Corrupted|{2}{W}{U}{B}|Legendary Creature - Human Wizard|3|4|{U}, {T}, Sacrifice a creature or enchantment: Counter target spell.|Planeshift|Rare|Mark Tedin|107|{U}, {T}, Sacrifice a creature or enchantment: Counter target spell.|
25615|Sunscape Familiar|{1}{W}|Creature - Wall|0|3|Defender <i>(This creature can't attack.)</i><br>Green spells and blue spells you cast cost {1} less to cast.|Planeshift|Common|Brian Despain|17|Defender <i>(This creature can't attack.)</i><br>Green spells and blue spells you cast cost {1} less to cast.|
25616|Stormscape Familiar|{1}{U}|Creature - Bird|1|1|Flying<br>White spells and black spells you cast cost {1} less to cast.|Planeshift|Common|Heather Hudson|36|Flying<br>White spells and black spells you cast cost {1} less to cast.|
25617|Thunderscape Familiar|{1}{R}|Creature - Kavu|1|1|First strike<br>Black spells and green spells you cast cost {1} less to cast.|Planeshift|Common|Daren Bader|76|First strike<br>Black spells and green spells you cast cost {1} less to cast.|
25618|Thornscape Familiar|{1}{G}|Creature - Insect|2|1|Red spells and white spells you cast cost {1} less to cast.|Planeshift|Common|Heather Hudson|95|Red spells and white spells you cast cost {1} less to cast.|
25646|Eladamri's Call|{G}{W}|Instant|||Search your library for a creature card, reveal that card, and put it into your hand. Then shuffle your library.|Planeshift|Rare|Kev Walker|106|Search your library for a creature card, reveal that card, and put it into your hand. Then shuffle your library.|
25693|Nightscape Familiar|{1}{B}|Creature - Zombie|1|1|Blue spells and red spells you cast cost {1} less to cast.<br>{1}{B}: Regenerate Nightscape Familiar.|Planeshift|Common|Jeff Easley|48|Blue spells and red spells you cast cost {1} less to cast.<br>{1}{B}: Regenerate Nightscape Familiar.|
25797|Draco|{16}|Artifact Creature - Dragon|9|9|Domain- Draco costs {2} less to cast for each basic land type among lands you control.<br>Flying<br>Domain- At the beginning of your upkeep, sacrifice Draco unless you pay {1}0. This cost is reduced by {2} for each basic land type among lands you control.|Planeshift|Rare|Sam Wood|131|Domain- Draco costs {2} less to cast for each basic land type among lands you control.<br>Flying<br>Domain- At the beginning of your upkeep, sacrifice Draco unless you pay {1}0. This cost is reduced by {2} for each basic land type among lands you control.|
25822|Daring Leap|{1}{W}{U}|Instant|||Target creature gets +1/+1 and gains flying and first strike until end of turn.|Planeshift|Common|Paolo Parente|101|Target creature gets +1/+1 and gains flying and first strike until end of turn.|
25862|Dromar's Charm|{W}{U}{B}|Instant|||Choose one- You gain 5 life; or counter target spell; or target creature gets -2/-2 until end of turn.|Planeshift|Uncommon|David Martin|105|Choose one- You gain 5 life; or counter target spell; or target creature gets -2/-2 until end of turn.|
25863|Crosis's Charm|{U}{B}{R}|Instant|||Choose one- Return target permanent to its owner's hand; or destroy target nonblack creature, and it can't be regenerated; or destroy target artifact.|Planeshift|Uncommon|David Martin|99|Choose one- Return target permanent to its owner's hand; or destroy target nonblack creature, and it can't be regenerated; or destroy target artifact.|
25864|Darigaaz's Charm|{B}{R}{G}|Instant|||Choose one- Return target creature card from your graveyard to your hand; or Darigaaz's Charm deals 3 damage to target creature or player; or target creature gets +3/+3 until end of turn.|Planeshift|Uncommon|David Martin|100|Choose one- Return target creature card from your graveyard to your hand; or Darigaaz's Charm deals 3 damage to target creature or player; or target creature gets +3/+3 until end of turn.|
25865|Rith's Charm|{R}{G}{W}|Instant|||Choose one- Destroy target nonbasic land; or put three 1/1 green Saproling creature tokens onto the battlefield; or prevent all damage a source of your choice would deal this turn.|Planeshift|Uncommon|David Martin|122|Choose one- Destroy target nonbasic land; or put three 1/1 green Saproling creature tokens onto the battlefield; or prevent all damage a source of your choice would deal this turn.|
25866|Treva's Charm|{G}{W}{U}|Instant|||Choose one- Destroy target enchantment; or exile target attacking creature; or draw a card, then discard a card.|Planeshift|Uncommon|David Martin|129|Choose one- Destroy target enchantment; or exile target attacking creature; or draw a card, then discard a card.|
25869|Stratadon|{10}|Artifact Creature - Beast|5|5|Domain- Stratadon costs {1} less to cast for each basic land type among lands you control.<br>Trample|Planeshift|Uncommon|Brian Snoddy|135|Domain- Stratadon costs {1} less to cast for each basic land type among lands you control.<br>Trample|
25870|Malicious Advice|{X}{U}{B}|Instant|||Tap X target artifacts, creatures, and/or lands. You lose X life.|Planeshift|Common|Glen Angus|114|Tap X target artifacts, creatures, and/or lands. You lose X life.|
25871|Terminate|{B}{R}|Instant|||Destroy target creature. It can't be regenerated.|Planeshift|Common|DiTerlizzi|128|Destroy target creature. It can't be regenerated.|
25872|Hull Breach|{R}{G}|Sorcery|||Choose one- Destroy target artifact; or destroy target enchantment; or destroy target artifact and target enchantment.|Planeshift|Common|Brian Snoddy|111|Choose one- Destroy target artifact; or destroy target enchantment; or destroy target artifact and target enchantment.|
25873|Gerrard's Command|{G}{W}|Instant|||Untap target creature. It gets +3/+3 until end of turn.|Planeshift|Common|Roger Raupp|109|Untap target creature. It gets +3/+3 until end of turn.|
25886|Planeswalker's Mirth|{2}{W}|Enchantment|||{3}{W}: Target opponent reveals a card at random from his or her hand. You gain life equal to that card's converted mana cost.|Planeshift|Rare|John Matson|12|{3}{W}: Target opponent reveals a card at random from his or her hand. You gain life equal to that card's converted mana cost.|
25887|Planeswalker's Mischief|{2}{U}|Enchantment|||{3}{U}: Target opponent reveals a card at random from his or her hand. If it's an instant or sorcery card, exile it. You may cast it without paying its mana cost for as long as it remains exiled. <i>(If it has X in its mana cost, X is 0.)</i> At the beginning of the next end step, if you haven't cast it, return it to its owner's hand. Activate this ability only any time you could cast a sorcery.|Planeshift|Rare|Pete Venters|29|{3}{U}: Target opponent reveals a card at random from his or her hand. If it's an instant or sorcery card, exile it. You may cast it without paying its mana cost for as long as it remains exiled. <i>(If it has X in its mana cost, X is 0.)</i> At the beginning of the next end step, if you haven't cast it, return it to its owner's hand. Activate this ability only any time you could cast a sorcery.|
25888|Planeswalker's Scorn|{2}{B}|Enchantment|||{3}{B}: Target opponent reveals a card at random from his or her hand. Target creature gets -X/-X until end of turn, where X is the revealed card's converted mana cost. Activate this ability only any time you could cast a sorcery.|Planeshift|Rare|Glen Angus|52|{3}{B}: Target opponent reveals a card at random from his or her hand. Target creature gets -X/-X until end of turn, where X is the revealed card's converted mana cost. Activate this ability only any time you could cast a sorcery.|
25889|Planeswalker's Fury|{2}{R}|Enchantment|||{3}{R}: Target opponent reveals a card at random from his or her hand. Planeswalker's Fury deals damage equal to that card's converted mana cost to that player. Activate this ability only any time you could cast a sorcery.|Planeshift|Rare|Christopher Moeller|70|{3}{R}: Target opponent reveals a card at random from his or her hand. Planeswalker's Fury deals damage equal to that card's converted mana cost to that player. Activate this ability only any time you could cast a sorcery.|
25890|Planeswalker's Favor|{2}{G}|Enchantment|||{3}{G}: Target opponent reveals a card at random from his or her hand. Target creature gets +X/+X until end of turn, where X is the revealed card's converted mana cost.|Planeshift|Rare|Rebecca Guay|86|{3}{G}: Target opponent reveals a card at random from his or her hand. Target creature gets +X/+X until end of turn, where X is the revealed card's converted mana cost.|
25893|Forsaken City||Land|||Forsaken City doesn't untap during your untap step.<br>At the beginning of your upkeep, you may exile a card from your hand. If you do, untap Forsaken City.<br>{T}: Add one mana of any color to your mana pool.|Planeshift|Rare|Dana Knutson|139|Forsaken City doesn't untap during your untap step.<br>At the beginning of your upkeep, you may exile a card from your hand. If you do, untap Forsaken City.<br>{T}: Add one mana of any color to your mana pool.|
25899|Cloud Cover|{2}{W}{U}|Enchantment|||Whenever another permanent you control becomes the target of a spell or ability an opponent controls, you may return that permanent to its owner's hand.|Planeshift|Rare|Marc Fishman|98|Whenever another permanent you control becomes the target of a spell or ability an opponent controls, you may return that permanent to its owner's hand.|
25900|Singe|{R}|Instant|||Singe deals 1 damage to target creature. That creature becomes black until end of turn.|Planeshift|Common|John Avon|71|Singe deals 1 damage to target creature. That creature becomes black until end of turn.|
25912|Sunscape Battlemage|{2}{W}|Creature - Human Wizard|2|2|Kicker {1}{G} and/or {2}{U} <i>(You may pay an additional {1}{G} and/or {2}{U} as you cast this spell.)</i><br>When Sunscape Battlemage enters the battlefield, if it was kicked with its {1}{G} kicker, destroy target creature with flying.<br>When Sunscape Battlemage enters the battlefield, if it was kicked with its {2}{U} kicker, draw two cards.|Planeshift|Uncommon|Tony Szczudlo|16|Kicker {1}{G} and/or {2}{U} <i>(You may pay an additional {1}{G} and/or {2}{U} as you cast this spell.)</i><br>When Sunscape Battlemage enters the battlefield, if it was kicked with its {1}{G} kicker, destroy target creature with flying.<br>When Sunscape Battlemage enters the battlefield, if it was kicked with its {2}{U} kicker, draw two cards.|
25913|Stormscape Battlemage|{2}{U}|Creature - Metathran Wizard|2|2|Kicker {W} and/or {2}{B} <i>(You may pay an additional {W} and/or {2}{B} as you cast this spell.)</i><br>When Stormscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, you gain 3 life.<br>When Stormscape Battlemage enters the battlefield, if it was kicked with its {2}{B} kicker, destroy target nonblack creature. That creature can't be regenerated.|Planeshift|Uncommon|Christopher Moeller|35|Kicker {W} and/or {2}{B} <i>(You may pay an additional {W} and/or {2}{B} as you cast this spell.)</i><br>When Stormscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, you gain 3 life.<br>When Stormscape Battlemage enters the battlefield, if it was kicked with its {2}{B} kicker, destroy target nonblack creature. That creature can't be regenerated.|
25914|Nightscape Battlemage|{2}{B}|Creature - Zombie Wizard|2|2|Kicker {2}{U} and/or {2}{R} <i>(You may pay an additional {2}{U} and/or {2}{R} as you cast this spell.)</i><br>When Nightscape Battlemage enters the battlefield, if it was kicked with its {2}{U} kicker, return up to two target nonblack creatures to their owners' hands.<br>When Nightscape Battlemage enters the battlefield, if it was kicked with its {2}{R} kicker, destroy target land.|Planeshift|Uncommon|Andrew Goldhawk|47|Kicker {2}{U} and/or {2}{R} <i>(You may pay an additional {2}{U} and/or {2}{R} as you cast this spell.)</i><br>When Nightscape Battlemage enters the battlefield, if it was kicked with its {2}{U} kicker, return up to two target nonblack creatures to their owners' hands.<br>When Nightscape Battlemage enters the battlefield, if it was kicked with its {2}{R} kicker, destroy target land.|
25915|Thunderscape Battlemage|{2}{R}|Creature - Human Wizard|2|2|Kicker {1}{B} and/or {G} <i>(You may pay an additional {1}{B} and/or {G} as you cast this spell.)</i><br>When Thunderscape Battlemage enters the battlefield, if it was kicked with its {1}{B} kicker, target player discards two cards.<br>When Thunderscape Battlemage enters the battlefield, if it was kicked with its {G} kicker, destroy target enchantment.|Planeshift|Uncommon|Mike Ploog|75|Kicker {1}{B} and/or {G} <i>(You may pay an additional {1}{B} and/or {G} as you cast this spell.)</i><br>When Thunderscape Battlemage enters the battlefield, if it was kicked with its {1}{B} kicker, target player discards two cards.<br>When Thunderscape Battlemage enters the battlefield, if it was kicked with its {G} kicker, destroy target enchantment.|
25916|Thornscape Battlemage|{2}{G}|Creature - Elf Wizard|2|2|Kicker {R} and/or {W} <i>(You may pay an additional {R} and/or {W} as you cast this spell.)</i><br>When Thornscape Battlemage enters the battlefield, if it was kicked with its {R} kicker, it deals 2 damage to target creature or player.<br>When Thornscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, destroy target artifact.|Planeshift|Uncommon|Matt Cavotta|94|Kicker {R} and/or {W} <i>(You may pay an additional {R} and/or {W} as you cast this spell.)</i><br>When Thornscape Battlemage enters the battlefield, if it was kicked with its {R} kicker, it deals 2 damage to target creature or player.<br>When Thornscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, destroy target artifact.|
25918|Urza's Guilt|{2}{U}{B}|Sorcery|||Each player draws two cards, then discards three cards, then loses 4 life.|Planeshift|Rare|Paolo Parente|130|Each player draws two cards, then discards three cards, then loses 4 life.|
25924|Shivan Wurm|{3}{R}{G}|Creature - Wurm|7|7|Trample<br>When Shivan Wurm enters the battlefield, return a red or green creature you control to its owner's hand.|Planeshift|Rare|Scott M. Fischer|124|Trample<br>When Shivan Wurm enters the battlefield, return a red or green creature you control to its owner's hand.|
25925|Silver Drake|{1}{W}{U}|Creature - Drake|3|3|Flying<br>When Silver Drake enters the battlefield, return a white or blue creature you control to its owner's hand.|Planeshift|Common|Alan Pollack|125|Flying<br>When Silver Drake enters the battlefield, return a white or blue creature you control to its owner's hand.|
25926|Cavern Harpy|{U}{B}|Creature - Harpy Beast|2|1|Flying<br>When Cavern Harpy enters the battlefield, return a blue or black creature you control to its owner's hand.<br>Pay 1 life: Return Cavern Harpy to its owner's hand.|Planeshift|Common|Daren Bader|97|Flying<br>When Cavern Harpy enters the battlefield, return a blue or black creature you control to its owner's hand.<br>Pay 1 life: Return Cavern Harpy to its owner's hand.|
25927|Lava Zombie|{1}{B}{R}|Creature - Zombie|4|3|When Lava Zombie enters the battlefield, return a black or red creature you control to its owner's hand.<br>{2}: Lava Zombie gets +1/+0 until end of turn.|Planeshift|Common|Tom Wänerstrand|113|When Lava Zombie enters the battlefield, return a black or red creature you control to its owner's hand.<br>{2}: Lava Zombie gets +1/+0 until end of turn.|
25928|Horned Kavu|{R}{G}|Creature - Kavu|3|4|When Horned Kavu enters the battlefield, return a red or green creature you control to its owner's hand.|Planeshift|Common|Michael Sutfin|110|When Horned Kavu enters the battlefield, return a red or green creature you control to its owner's hand.|
25929|Steel Leaf Paladin|{4}{G}{W}|Creature - Elf Knight|4|4|First strike<br>When Steel Leaf Paladin enters the battlefield, return a green or white creature you control to its owner's hand.|Planeshift|Common|Paolo Parente|127|First strike<br>When Steel Leaf Paladin enters the battlefield, return a green or white creature you control to its owner's hand.|
25931|Exotic Disease|{4}{B}|Sorcery|||Domain- Target player loses X life and you gain X life, where X is the number of basic land types among lands you control.|Planeshift|Uncommon|Kev Walker|43|Domain- Target player loses X life and you gain X life, where X is the number of basic land types among lands you control.|
25932|Dromar's Cavern||Land - Lair|||When Dromar's Cavern enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {W}, {U}, or {B} to your mana pool.|Planeshift|Uncommon|Franz Vohwinkel|138|When Dromar's Cavern enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {W}, {U}, or {B} to your mana pool.|
25933|Sawtooth Loon|{2}{W}{U}|Creature - Bird|2|2|Flying<br>When Sawtooth Loon enters the battlefield, return a white or blue creature you control to its owner's hand.<br>When Sawtooth Loon enters the battlefield, draw two cards, then put two cards from your hand on the bottom of your library.|Planeshift|Uncommon|Heather Hudson|123|Flying<br>When Sawtooth Loon enters the battlefield, return a white or blue creature you control to its owner's hand.<br>When Sawtooth Loon enters the battlefield, draw two cards, then put two cards from your hand on the bottom of your library.|
25934|Marsh Crocodile|{2}{U}{B}|Creature - Crocodile|4|4|When Marsh Crocodile enters the battlefield, return a blue or black creature you control to its owner's hand.<br>When Marsh Crocodile enters the battlefield, each player discards a card.|Planeshift|Uncommon|Kev Walker|115|When Marsh Crocodile enters the battlefield, return a blue or black creature you control to its owner's hand.<br>When Marsh Crocodile enters the battlefield, each player discards a card.|
25935|Sparkcaster|{2}{R}{G}|Creature - Kavu|5|3|When Sparkcaster enters the battlefield, return a red or green creature you control to its owner's hand.<br>When Sparkcaster enters the battlefield, it deals 1 damage to target player.|Planeshift|Uncommon|Adam Rex|126|When Sparkcaster enters the battlefield, return a red or green creature you control to its owner's hand.<br>When Sparkcaster enters the battlefield, it deals 1 damage to target player.|
25936|Crosis's Catacombs||Land - Lair|||When Crosis's Catacombs enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {U}, {B}, or {R} to your mana pool.|Planeshift|Uncommon|Edward P. Beard, Jr.|136|When Crosis's Catacombs enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {U}, {B}, or {R} to your mana pool.|
25937|Razing Snidd|{4}{B}{R}|Creature - Beast|3|3|When Razing Snidd enters the battlefield, return a black or red creature you control to its owner's hand.<br>When Razing Snidd enters the battlefield, each player sacrifices a land.|Planeshift|Uncommon|Alan Pollack|121|When Razing Snidd enters the battlefield, return a black or red creature you control to its owner's hand.<br>When Razing Snidd enters the battlefield, each player sacrifices a land.|
25938|Darigaaz's Caldera||Land - Lair|||When Darigaaz's Caldera enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {B}, {R}, or {G} to your mana pool.|Planeshift|Uncommon|Franz Vohwinkel|137|When Darigaaz's Caldera enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {B}, {R}, or {G} to your mana pool.|
25939|Rith's Grove||Land - Lair|||When Rith's Grove enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {R}, {G}, or {W} to your mana pool.|Planeshift|Uncommon|Scott Bailey|141|When Rith's Grove enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {R}, {G}, or {W} to your mana pool.|
25940|Treva's Ruins||Land - Lair|||When Treva's Ruins enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {G}, {W}, or {U} to your mana pool.|Planeshift|Uncommon|Jerry Tiritilli|143|When Treva's Ruins enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.<br>{T}: Add {G}, {W}, or {U} to your mana pool.|
25941|Pollen Remedy|{W}|Instant|||Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Prevent the next 3 damage that would be dealt this turn to any number of target creatures and/or players, divided as you choose. If Pollen Remedy was kicked, prevent the next 6 damage this way instead.|Planeshift|Common|Ben Thompson|13|Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Prevent the next 3 damage that would be dealt this turn to any number of target creatures and/or players, divided as you choose. If Pollen Remedy was kicked, prevent the next 6 damage this way instead.|
25942|Rushing River|{2}{U}|Instant|||Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Return target nonland permanent to its owner's hand. If Rushing River was kicked, return another target nonland permanent to its owner's hand.|Planeshift|Common|Don Hazeltine|30|Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Return target nonland permanent to its owner's hand. If Rushing River was kicked, return another target nonland permanent to its owner's hand.|
25943|Bog Down|{2}{B}|Sorcery|||Kicker—Sacrifice two lands. <i>(You may sacrifice two lands in addition to any other costs as you cast this spell.)</i><br>Target player discards two cards. If Bog Down was kicked, that player discards three cards instead.|Planeshift|Common|Andrew Goldhawk|39|Kicker—Sacrifice two lands. <i>(You may sacrifice two lands in addition to any other costs as you cast this spell.)</i><br>Target player discards two cards. If Bog Down was kicked, that player discards three cards instead.|
25944|Magma Burst|{3}{R}|Instant|||Kicker—Sacrifice two lands. <i>(You may sacrifice two lands in addition to any other costs as you cast this spell.)</i><br>Magma Burst deals 3 damage to target creature or player. If Magma Burst was kicked, it deals 3 damage to another target creature or player.|Planeshift|Common|Bradley Williams|66|Kicker—Sacrifice two lands. <i>(You may sacrifice two lands in addition to any other costs as you cast this spell.)</i><br>Magma Burst deals 3 damage to target creature or player. If Magma Burst was kicked, it deals 3 damage to another target creature or player.|
25945|Falling Timber|{2}{G}|Instant|||Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Prevent all combat damage target creature would deal this turn. If Falling Timber was kicked, prevent all combat damage another target creature would deal this turn.|Planeshift|Common|Eric Peterson|79|Kicker—Sacrifice a land. <i>(You may sacrifice a land in addition to any other costs as you cast this spell.)</i><br>Prevent all combat damage target creature would deal this turn. If Falling Timber was kicked, prevent all combat damage another target creature would deal this turn.|
25954|Sinister Strength|{1}{B}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +3/+1 and is black.|Planeshift|Common|Terese Nielsen|54|Enchant creature<br>Enchanted creature gets +3/+1 and is black.|
25979|Meteor Crater||Land|||{T}: Choose a color of a permanent you control. Add one mana of that color to your mana pool.|Planeshift|Rare|John Avon|140|{T}: Choose a color of a permanent you control. Add one mana of that color to your mana pool.|
25980|Terminal Moraine||Land|||{T}: Add {1} to your mana pool.<br>{2}, {T}, Sacrifice Terminal Moraine: Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.|Planeshift|Uncommon|Scott Bailey|142|{T}: Add {1} to your mana pool.<br>{2}, {T}, Sacrifice Terminal Moraine: Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.|
26260|Implode|{4}{R}|Sorcery|||Destroy target land.<br><br>Draw a card.|Planeshift|Uncommon|Arnie Swekel|62|Destroy target land.<br><br>Draw a card.|
26262|Flametongue Kavu|{3}{R}|Creature - Kavu|4|2|When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.|Planeshift|Uncommon|Pete Venters|60|When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.|
26263|Honorable Scout|{W}|Creature - Human Soldier Scout|1|1|When Honorable Scout enters the battlefield, you gain 2 life for each black and/or red creature target opponent controls.|Planeshift|Common|Mike Ploog|8|When Honorable Scout enters the battlefield, you gain 2 life for each black and/or red creature target opponent controls.|
26268|Kavu Recluse|{2}{R}|Creature - Kavu|2|2|{T}: Target land becomes a Forest until end of turn.|Planeshift|Common|Aaron Boyd|64|{T}: Target land becomes a Forest until end of turn.|
26271|Samite Pilgrim|{1}{W}|Creature - Human Cleric|1|1|Domain- {T}: Prevent the next X damage that would be dealt to target creature this turn, where X is the number of basic land types among lands you control.|Planeshift|Common|D. J. Cleland-Hura|15|Domain- {T}: Prevent the next X damage that would be dealt to target creature this turn, where X is the number of basic land types among lands you control.|
26275|Mogg Jailer|{1}{R}|Creature - Goblin|2|2|Mogg Jailer can't attack if defending player controls an untapped creature with power 2 or less.|Planeshift|Uncommon|Mark Romanoski|68|Mogg Jailer can't attack if defending player controls an untapped creature with power 2 or less.|
26277|March of Souls|{4}{W}|Sorcery|||Destroy all creatures. They can't be regenerated. For each creature destroyed this way, its controller puts a 1/1 white Spirit creature token with flying onto the battlefield.|Planeshift|Rare|Marc Fishman|10|Destroy all creatures. They can't be regenerated. For each creature destroyed this way, its controller puts a 1/1 white Spirit creature token with flying onto the battlefield.|
26280|Phyrexian Bloodstock|{4}{B}|Creature - Zombie|3|3|When Phyrexian Bloodstock leaves the battlefield, destroy target white creature. It can't be regenerated.|Planeshift|Common|Mark Tedin|50|When Phyrexian Bloodstock leaves the battlefield, destroy target white creature. It can't be regenerated.|
26281|Phyrexian Tyranny|{U}{B}{R}|Enchantment|||Whenever a player draws a card, that player loses 2 life unless he or she pays {2}.|Planeshift|Rare|Kev Walker|118|Whenever a player draws a card, that player loses 2 life unless he or she pays {2}.|
26284|Aurora Griffin|{3}{W}|Creature - Griffin|2|2|Flying<br>{W}: Target permanent becomes white until end of turn.|Planeshift|Common|Ciruelo|2|Flying<br>{W}: Target permanent becomes white until end of turn.|
26285|Disciple of Kangee|{2}{W}|Creature - Human Wizard|2|2|{U}, {T}: Target creature gains flying and becomes blue until end of turn.|Planeshift|Common|Wayne England|3|{U}, {T}: Target creature gains flying and becomes blue until end of turn.|
26288|Strafe|{R}|Sorcery|||Strafe deals 3 damage to target nonred creature.|Planeshift|Uncommon|Jim Nelson|73|Strafe deals 3 damage to target nonred creature.|
26292|Hobble|{2}{W}|Enchantment - Aura|||Enchant creature<br>When Hobble enters the battlefield, draw a card.<br>Enchanted creature can't attack.<br>Enchanted creature can't block if it's black.|Planeshift|Common|Alan Pollack|7|Enchant creature<br>When Hobble enters the battlefield, draw a card.<br>Enchanted creature can't attack.<br>Enchanted creature can't block if it's black.|
