ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
435247|Bloodcrazed Paladin|{1}{B}|Creature - Vampire Knight|1|1|Flash<br>Bloodcrazed Paladin enters the battlefield with a +1/+1 counter on it for each creature that died this turn.|Ixalan|Rare|Daarken|93|Flash<br>Bloodcrazed Paladin enters the battlefield with a +1/+1 counter on it for each creature that died this turn.|
435333|Blossom Dryad|{2}{G}|Creature - Dryad|2|2|{T}: Untap target land.|Ixalan|Common|Shreya Shetty|178|{T}: Untap target land.|
435287|Bonded Horncrest|{3}{R}|Creature - Dinosaur|5|5|Bonded Horncrest can't attack or block alone.|Ixalan|Uncommon|Jesper Ejsing|133|Bonded Horncrest can't attack or block alone.|
435248|Boneyard Parley|{5}{B}{B}|Sorcery|||Exile up to five target creature cards from graveyards. An opponent separates those cards into two piles. Put all cards from the pile of your choice onto the battlefield under your control and the rest into their owners' graveyards.|Ixalan|Mythic Rare|James Ryman|94|Exile up to five target creature cards from graveyards. An opponent separates those cards into two piles. Put all cards from the pile of your choice onto the battlefield under your control and the rest into their owners' graveyards.|
435288|Brazen Buccaneers|{3}{R}|Creature - Human Pirate|2|2|Haste<br>When Brazen Buccaneers enters the battlefield, it explores. <i>(Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)</i>|Ixalan|Common|Joseph Meehan|134|Haste<br>When Brazen Buccaneers enters the battlefield, it explores. <i>(Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)</i>|
435158|Bright Reprisal|{4}{W}|Instant|||Destroy target attacking creature.<br>Draw a card.|Ixalan|Uncommon|Ryan Alexander Lee|7|Destroy target attacking creature.<br>Draw a card.|
435289|Burning Sun's Avatar|{3}{R}{R}{R}|Creature - Dinosaur Avatar|6|6|When Burning Sun's Avatar enters the battlefield, it deals 3 damage to target opponent and 3 damage to up to one target creature.|Ixalan|Rare|Randy Vargas|135|When Burning Sun's Avatar enters the battlefield, it deals 3 damage to target opponent and 3 damage to up to one target creature.|
435375|Call to the Feast|{2}{W}{B}|Sorcery|||Create three 1/1 white Vampire creature tokens with lifelink.|Ixalan|Uncommon|Yongjae Choi|219|Create three 1/1 white Vampire creature tokens with lifelink.|
435199|Cancel|{1}{U}{U}|Instant|||Counter target spell.|Ixalan|Common|Mathias Kollros|47|Counter target spell.|
435290|Captain Lannery Storm|{2}{R}|Legendary Creature - Human Pirate|2|2|Haste<br>Whenever Captain Lannery Storm attacks, create a colorless Treasure artifact token with "{T}, Sacrifice this artifact: Add one mana of any color to your mana pool."<br>Whenever you sacrifice a Treasure, Captain Lannery Storm gets +1/+0 until end of turn.|Ixalan|Rare|Chris Rallis|136|Haste<br>Whenever Captain Lannery Storm attacks, create a colorless Treasure artifact token with "{T}, Sacrifice this artifact: Add one mana of any color to your mana pool."<br>Whenever you sacrifice a Treasure, Captain Lannery Storm gets +1/+0 until end of turn.|
435291|Captivating Crew|{3}{R}|Creature - Human Pirate|4|3|{3}{R}: Gain control of target creature an opponent controls until end of turn. Untap that creature. It gains haste until end of turn. Activate this ability only any time you could cast a sorcery.|Ixalan|Rare|Winona Nelson|137|{3}{R}: Gain control of target creature an opponent controls until end of turn. Untap that creature. It gains haste until end of turn. Activate this ability only any time you could cast a sorcery.|
435334|Carnage Tyrant|{4}{G}{G}|Creature - Dinosaur|7|6|Carnage Tyrant can't be countered.<br>Trample, hexproof|Ixalan|Mythic Rare|Yeong-Hao Han|179|Carnage Tyrant can't be countered.<br>Trample, hexproof|
435442|Castaway's Despair|{3}{U}|Enchantment - Aura|||Enchant creature<br>When Castaway's Despair enters the battlefield, tap enchanted creature.<br>Enchanted creature doesn't untap during its controller's untap step.|Ixalan|Common|Chris Rahn|281|Enchant creature<br>When Castaway's Despair enters the battlefield, tap enchanted creature.<br>Enchanted creature doesn't untap during its controller's untap step.|
435292|Charging Monstrosaur|{4}{R}|Creature - Dinosaur|5|5|Trample, haste|Ixalan|Uncommon|Zack Stella|138|Trample, haste|
435200|Chart a Course|{1}{U}|Sorcery|||Draw two cards. Then discard a card unless you attacked with a creature this turn.|Ixalan|Uncommon|James Ryman|48|Draw two cards. Then discard a card unless you attacked with a creature this turn.|
435389|Cobbled Wings|{2}|Artifact - Equipment|||Equipped creature has flying.<br>Equip {1} <i>({1}: Attach to target creature you control. Equip only as a sorcery.)</i>|Ixalan|Common|Kev Walker|233|Equipped creature has flying.<br>Equip {1} <i>({1}: Attach to target creature you control. Equip only as a sorcery.)</i>|
435335|Colossal Dreadmaw|{4}{G}{G}|Creature - Dinosaur|6|6|Trample|Ixalan|Common|Jesper Ejsing|180|Trample|
435336|Commune with Dinosaurs|{G}|Sorcery|||Look at the top five cards of your library. You may reveal a Dinosaur or land card from among them and put it into your hand. Put the rest on the bottom of your library in any order.|Ixalan|Common|Jonathan Kuo|181|Look at the top five cards of your library. You may reveal a Dinosaur or land card from among them and put it into your hand. Put the rest on the bottom of your library in any order.|
435391|Conqueror's Foothold||Land|||<i>(Transforms from Conqueror's Galleon.)</i><br>{T}: Add {C} to your mana pool.<br>{2}, {T}: Draw a card, then discard a card.<br>{4}, {T}: Draw a card.<br>{6}, {T}: Return target card from your graveyard to your hand.|Ixalan|Rare|Emrah Elmasli|234|<i>(Transforms from Conqueror's Galleon.)</i><br>{T}: Add {C} to your mana pool.<br>{2}, {T}: Draw a card, then discard a card.<br>{4}, {T}: Draw a card.<br>{6}, {T}: Return target card from your graveyard to your hand.|
435390|Conqueror's Galleon|{4}|Artifact - Vehicle|2|10|When Conqueror's Galleon attacks, exile it at end of combat, then return it to the battlefield transformed under your control.<br>Crew 4 <i>(Tap any number of creatures you control with total power 4 or more: This Vehicle becomes an artifact creature until end of turn.)</i>|Ixalan|Rare|Emrah Elmasli|234|When Conqueror's Galleon attacks, exile it at end of combat, then return it to the battlefield transformed under your control.<br>Crew 4 <i>(Tap any number of creatures you control with total power 4 or more: This Vehicle becomes an artifact creature until end of turn.)</i>|
435249|Contract Killing|{3}{B}{B}|Sorcery|||Destroy target creature. Create two colorless Treasure artifact tokens with "{T}, Sacrifice this artifact: Add one mana of any color to your mana pool."|Ixalan|Common|Winona Nelson|95|Destroy target creature. Create two colorless Treasure artifact tokens with "{T}, Sacrifice this artifact: Add one mana of any color to your mana pool."|
435250|Costly Plunder|{1}{B}|Instant|||As an additional cost to cast Costly Plunder, sacrifice an artifact or creature.<br>Draw two cards.|Ixalan|Common|Ben Maier|96|As an additional cost to cast Costly Plunder, sacrifice an artifact or creature.<br>Draw two cards.|
435337|Crash the Ramparts|{2}{G}|Instant|||Target creature gets +3/+3 and gains trample until end of turn.|Ixalan|Common|Mark Behm|182|Target creature gets +3/+3 and gains trample until end of turn.|
435338|Crushing Canopy|{2}{G}|Instant|||Choose one-<br>• Destroy target creature with flying.<br>• Destroy target enchantment.|Ixalan|Common|Tomasz Jedruszek|183|Choose one-<br>• Destroy target creature with flying.<br>• Destroy target enchantment.|
435201|Daring Saboteur|{1}{U}|Creature - Human Pirate|2|1|{2}{U}: Daring Saboteur can't be blocked this turn.<br>Whenever Daring Saboteur deals combat damage to a player, you may draw a card. If you do, discard a card.|Ixalan|Rare|Victor Adame Minguez|49|{2}{U}: Daring Saboteur can't be blocked this turn.<br>Whenever Daring Saboteur deals combat damage to a player, you may draw a card. If you do, discard a card.|
435251|Dark Nourishment|{4}{B}|Instant|||Dark Nourishment deals 3 damage to target creature or player. You gain 3 life.|Ixalan|Uncommon|Josh Hass|97|Dark Nourishment deals 3 damage to target creature or player. You gain 3 life.|
435376|Deadeye Plunderers|{3}{U}{B}|Creature - Human Pirate|3|3|Deadeye Plunderers gets +1/+1 for each artifact you control.<br>{2}{U}{B}: Create a colorless Treasure artifact token with "{T}, Sacrifice this artifact: Add one mana of any color to your mana pool."|Ixalan|Uncommon|Greg Opalinski|220|Deadeye Plunderers gets +1/+1 for each artifact you control.<br>{2}{U}{B}: Create a colorless Treasure artifact token with "{T}, Sacrifice this artifact: Add one mana of any color to your mana pool."|
435202|Deadeye Quartermaster|{3}{U}|Creature - Human Pirate|2|2|When Deadeye Quartermaster enters the battlefield, you may search your library for an Equipment or Vehicle card, reveal it, put it into your hand, then shuffle your library.|Ixalan|Uncommon|Josh Hass|50|When Deadeye Quartermaster enters the battlefield, you may search your library for an Equipment or Vehicle card, reveal it, put it into your hand, then shuffle your library.|
435252|Deadeye Tormentor|{2}{B}|Creature - Human Pirate|2|2|Raid- When Deadeye Tormentor enters the battlefield, if you attacked with a creature this turn, target opponent discards a card.|Ixalan|Common|Eric Deschamps|98|Raid- When Deadeye Tormentor enters the battlefield, if you attacked with a creature this turn, target opponent discards a card.|
435253|Deadeye Tracker|{B}|Creature - Human Pirate|1|1|{1}{B}, {T}: Exile two target cards from an opponent's graveyard. Deadeye Tracker explores. <i>(Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)</i>|Ixalan|Rare|Deruchenko Alexander|99|{1}{B}, {T}: Exile two target cards from an opponent's graveyard. Deadeye Tracker explores. <i>(Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)</i>|
435339|Deathgorge Scavenger|{2}{G}|Creature - Dinosaur|3|2|Whenever Deathgorge Scavenger enters the battlefield or attacks, you may exile target card from a graveyard. If a creature card is exiled this way, you gain 2 life. If a noncreature card is exiled this way, Deathgorge Scavenger gets +1/+1 until end of turn.|Ixalan|Rare|Tyler Jacobson|184|Whenever Deathgorge Scavenger enters the battlefield or attacks, you may exile target card from a graveyard. If a creature card is exiled this way, you gain 2 life. If a noncreature card is exiled this way, Deathgorge Scavenger gets +1/+1 until end of turn.|
435254|Deathless Ancient|{4}{B}{B}|Creature - Vampire Knight|4|4|Flying<br>Tap three untapped Vampires you control: Return Deathless Ancient from your graveyard to your hand.|Ixalan|Uncommon|Nils Hamm|100|Flying<br>Tap three untapped Vampires you control: Return Deathless Ancient from your graveyard to your hand.|
435340|Deeproot Champion|{1}{G}|Creature - Merfolk Shaman|1|1|Whenever you cast a noncreature spell, put a +1/+1 counter on Deeproot Champion.|Ixalan|Rare|Raymond Swanland|185|Whenever you cast a noncreature spell, put a +1/+1 counter on Deeproot Champion.|
435341|Deeproot Warrior|{1}{G}|Creature - Merfolk Warrior|2|2|Whenever Deeproot Warrior becomes blocked, it gets +1/+1 until end of turn.|Ixalan|Common|Slawomir Maniak|186|Whenever Deeproot Warrior becomes blocked, it gets +1/+1 until end of turn.|
435203|Deeproot Waters|{2}{U}|Enchantment|||Whenever you cast a Merfolk spell, create a 1/1 blue Merfolk creature token with hexproof. <i>(A creature with hexproof can't be the target of spells or abilities your opponents control.)</i>|Ixalan|Uncommon|Zezhou Chen|51|Whenever you cast a Merfolk spell, create a 1/1 blue Merfolk creature token with hexproof. <i>(A creature with hexproof can't be the target of spells or abilities your opponents control.)</i>|
435293|Demolish|{3}{R}|Sorcery|||Destroy target artifact or land.|Ixalan|Common|Jesper Ejsing|139|Destroy target artifact or land.|
435159|Demystify|{W}|Instant|||Destroy target enchantment.|Ixalan|Common|Igor Kieryluk|8|Destroy target enchantment.|
435204|Depths of Desire|{2}{U}|Instant|||Return target creature to its owner's hand. Create a colorless Treasure artifact token with "{T}, Sacrifice this artifact: Add one mana of any color to your mana pool."|Ixalan|Common|John Stanko|52|Return target creature to its owner's hand. Create a colorless Treasure artifact token with "{T}, Sacrifice this artifact: Add one mana of any color to your mana pool."|
435255|Desperate Castaways|{1}{B}|Creature - Human Pirate|2|3|Desperate Castaways can't attack unless you control an artifact.|Ixalan|Common|Zoltan Boros|101|Desperate Castaways can't attack unless you control an artifact.|
435294|Dinosaur Stampede|{2}{R}|Instant|||Attacking creatures get +2/+0 until end of turn. Dinosaurs you control gain trample until end of turn.|Ixalan|Uncommon|Bram Sels|140|Attacking creatures get +2/+0 until end of turn. Dinosaurs you control gain trample until end of turn.|
435377|Dire Fleet Captain|{B}{R}|Creature - Orc Pirate|2|2|Whenever Dire Fleet Captain attacks, it gets +1/+1 until end of turn for each other attacking Pirate.|Ixalan|Uncommon|Yongjae Choi|221|Whenever Dire Fleet Captain attacks, it gets +1/+1 until end of turn for each other attacking Pirate.|
435256|Dire Fleet Hoarder|{1}{B}|Creature - Human Pirate|2|1|When Dire Fleet Hoarder dies, create a colorless Treasure artifact token with "{T}, Sacrifice this artifact: Add one mana of any color to your mana pool."|Ixalan|Common|Deruchenko Alexander|102|When Dire Fleet Hoarder dies, create a colorless Treasure artifact token with "{T}, Sacrifice this artifact: Add one mana of any color to your mana pool."|
435257|Dire Fleet Interloper|{3}{B}|Creature - Human Pirate|2|2|Menace<br>When Dire Fleet Interloper enters the battlefield, it explores. <i>(Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)</i>|Ixalan|Common|John Severin Brassell|103|Menace<br>When Dire Fleet Interloper enters the battlefield, it explores. <i>(Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)</i>|
435258|Dire Fleet Ravager|{3}{B}{B}|Creature - Orc Pirate Wizard|4|4|Menace, deathtouch<br>When Dire Fleet Ravager enters the battlefield, each player loses a third of his or her life, rounded up.|Ixalan|Mythic Rare|Bram Sels|104|Menace, deathtouch<br>When Dire Fleet Ravager enters the battlefield, each player loses a third of his or her life, rounded up.|
435205|Dive Down|{U}|Instant|||Target creature you control gets +0/+3 and gains hexproof until end of turn. <i>(It can't be the target of spells or abilities your opponents control.)</i>|Ixalan|Common|Magali Villeneuve|53|Target creature you control gets +0/+3 and gains hexproof until end of turn. <i>(It can't be the target of spells or abilities your opponents control.)</i>|
435392|Dowsing Dagger|{2}|Artifact - Equipment|||When Dowsing Dagger enters the battlefield, target opponent creates two 0/2 green Plant creature tokens with defender.<br>Equipped creature gets +2/+1.<br>Whenever equipped creature deals combat damage to a player, you may transform Dowsing Dagger.<br>Equip {2}|Ixalan|Rare|Florian de Gesincourt|235|When Dowsing Dagger enters the battlefield, target opponent creates two 0/2 green Plant creature tokens with defender.<br>Equipped creature gets +2/+1.<br>Whenever equipped creature deals combat damage to a player, you may transform Dowsing Dagger.<br>Equip {2}|
435413|Dragonskull Summit||Land|||Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.<br>{T}: Add {B} or {R} to your mana pool.|Ixalan|Rare|Alayna Danner|252|Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.<br>{T}: Add {B} or {R} to your mana pool.|
435206|Dreamcaller Siren|{2}{U}{U}|Creature - Siren Pirate|3|3|Flash<br>Flying<br>Dreamcaller Siren can block only creatures with flying.<br>When Dreamcaller Siren enters the battlefield, if you control another Pirate, tap up to two target nonland permanents.|Ixalan|Rare|Eric Deschamps|54|Flash<br>Flying<br>Dreamcaller Siren can block only creatures with flying.<br>When Dreamcaller Siren enters the battlefield, if you control another Pirate, tap up to two target nonland permanents.|
435342|Drover of the Mighty|{1}{G}|Creature - Human Druid|1|1|Drover of the Mighty gets +2/+2 as long as you control a Dinosaur.<br>{T}: Add one mana of any color to your mana pool.|Ixalan|Uncommon|Eric Deschamps|187|Drover of the Mighty gets +2/+2 as long as you control a Dinosaur.<br>{T}: Add one mana of any color to your mana pool.|
435414|Drowned Catacomb||Land|||Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.<br>{T}: Add {U} or {B} to your mana pool.|Ixalan|Rare|Jung Park|253|Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.<br>{T}: Add {U} or {B} to your mana pool.|
435295|Dual Shot|{R}|Instant|||Dual Shot deals 1 damage to each of up to two target creatures.|Ixalan|Common|Sara Winters|141|Dual Shot deals 1 damage to each of up to two target creatures.|
435259|Duress|{B}|Sorcery|||Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.|Ixalan|Common|Lucas Graciano|105|Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.|
435394|Dusk Legion Dreadnought|{5}|Artifact - Vehicle|4|6|Vigilance<br>Crew 2 <i>(Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)</i>|Ixalan|Uncommon|Titus Lunter|236|Vigilance<br>Crew 2 <i>(Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)</i>|
435160|Duskborne Skymarcher|{W}|Creature - Vampire Cleric|1|1|Flying<br>{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn.|Ixalan|Uncommon|Seb McKinnon|9|Flying<br>{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn.|
435395|Elaborate Firecannon|{2}|Artifact|||Elaborate Firecannon doesn't untap during your untap step.<br>{4}, {T}: Elaborate Firecannon deals 2 damage to target creature or player.<br>At the beginning of your upkeep, you may discard a card. If you do, untap Elaborate Firecannon.|Ixalan|Uncommon|Adrian Majkrzak|237|Elaborate Firecannon doesn't untap during your untap step.<br>{4}, {T}: Elaborate Firecannon deals 2 damage to target creature or player.<br>At the beginning of your upkeep, you may discard a card. If you do, untap Elaborate Firecannon.|
435343|Emergent Growth|{3}{G}|Sorcery|||Target creature gets +5/+5 until end of turn and must be blocked this turn if able.|Ixalan|Uncommon|Daniel Ljunggren|188|Target creature gets +5/+5 until end of turn and must be blocked this turn if able.|
435161|Emissary of Sunrise|{2}{W}|Creature - Human Cleric|2|1|First strike<br>When Emissary of Sunrise enters the battlefield, it explores. <i>(Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)</i>|Ixalan|Uncommon|Deruchenko Alexander|10|First strike<br>When Emissary of Sunrise enters the battlefield, it explores. <i>(Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)</i>|
435344|Emperor's Vanguard|{3}{G}|Creature - Human Scout|4|3|Whenever Emperor's Vanguard deals combat damage to a player, it explores. <i>(Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)</i>|Ixalan|Rare|Victor Adame Minguez|189|Whenever Emperor's Vanguard deals combat damage to a player, it explores. <i>(Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)</i>|
435162|Encampment Keeper|{W}|Creature - Hound|1|1|First strike<br>{7}{W}, {T}, Sacrifice Encampment Keeper: Creatures you control get +2/+2 until end of turn.|Ixalan|Common|Craig J Spearing|11|First strike<br>{7}{W}, {T}, Sacrifice Encampment Keeper: Creatures you control get +2/+2 until end of turn.|
435207|Entrancing Melody|{X}{U}{U}|Sorcery|||Gain control of target creature with converted mana cost X.|Ixalan|Rare|Winona Nelson|55|Gain control of target creature with converted mana cost X.|
435260|Fathom Fleet Captain|{1}{B}|Creature - Human Pirate|2|1|Menace<br>Whenever Fathom Fleet Captain attacks, if you control another nontoken Pirate, you may pay {2}. If you do, create a 2/2 black Pirate creature token with menace.|Ixalan|Rare|Matt Stewart|106|Menace<br>Whenever Fathom Fleet Captain attacks, if you control another nontoken Pirate, you may pay {2}. If you do, create a 2/2 black Pirate creature token with menace.|
435261|Fathom Fleet Cutthroat|{3}{B}|Creature - Human Pirate|3|3|When Fathom Fleet Cutthroat enters the battlefield, destroy target creature an opponent controls that was dealt damage this turn.|Ixalan|Common|Josu Hernaiz|107|When Fathom Fleet Cutthroat enters the battlefield, destroy target creature an opponent controls that was dealt damage this turn.|
435296|Fathom Fleet Firebrand|{1}{R}|Creature - Human Pirate|2|2|{1}{R}: Fathom Fleet Firebrand gets +1/+0 until end of turn.|Ixalan|Common|Zezhou Chen|142|{1}{R}: Fathom Fleet Firebrand gets +1/+0 until end of turn.|
435208|Favorable Winds|{1}{U}|Enchantment|||Creatures you control with flying get +1/+1.|Ixalan|Uncommon|Shreya Shetty|56|Creatures you control with flying get +1/+1.|
435396|Fell Flagship|{3}|Artifact - Vehicle|3|3|Pirates you control get +1/+0.<br>Whenever Fell Flagship deals combat damage to a player, that player discards a card.<br>Crew 3 <i>(Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)</i>|Ixalan|Rare|Titus Lunter|238|Pirates you control get +1/+0.<br>Whenever Fell Flagship deals combat damage to a player, that player discards a card.<br>Crew 3 <i>(Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)</i>|
